Area,Year,Maximum Values,Median
Afghanistan,2019.0,124220.0,98292.0
Albania,2011.0,215049.0,207238.0
Algeria,2019.0,89149.0,77997.0
Argentina,2011.0,132280.0,116398.0
Armenia,2015.0,188652.0,149901.0
Australia,2017.0,133236.0,115835.0
Austria,2011.0,85609.0,68970.0
Azerbaijan,2019.0,138990.0,116009.0
Bahrain,2019.0,31667.0,30625.0
Belarus,2013.0,42857.0,41136.0
Belgium,2009.0,100000.0,95027.0
Bolivia (Plurinational State of),2019.0,70781.0,67932.0
Bosnia and Herzegovina,2019.0,90257.0,61331.0
Brazil,2017.0,230204.0,184586.0
Bulgaria,2015.0,67633.0,57750.0
Canada,2017.0,113145.0,84830.0
Chile,2013.0,153850.0,138290.0
China,2019.0,192680.0,165279.0
"China, Taiwan Province of",2011.0,351277.0,326464.0
"China, mainland",2019.0,192192.0,164716.0
Colombia,2019.0,169376.0,117712.0
Croatia,2018.0,71302.0,60276.0
Cuba,2019.0,131378.0,129412.0
Cyprus,2017.0,38546.0,33387.0
Czechia,2018.0,65056.0,47733.0
Ecuador,2019.0,66923.0,64615.0
Egypt,2015.0,225116.0,218450.0
Ethiopia,2009.0,31375.0,21350.0
France,2011.0,86905.0,76640.0
Georgia,2013.0,37804.0,36536.0
Germany,2018.0,140105.0,122509.0
Greece,2014.0,167302.0,84463.0
Guatemala,2014.0,74104.0,73976.0
Honduras,2010.0,51818.0,49444.0
Hungary,2018.0,80695.0,65419.0
India,2009.0,234750.0,212295.0
Iran (Islamic Republic of),2019.0,125380.0,115862.0
Iraq,2009.0,213990.0,193519.0
Israel,2010.0,166215.0,86276.0
Italy,2018.0,125975.0,106998.0
Japan,2012.0,112670.0,105412.0
Jordan,2018.0,202766.0,109863.0
Kazakhstan,2012.0,65182.0,57100.0
Kuwait,2017.0,144000.0,67000.0
Kyrgyzstan,2009.0,20204.0,14715.0
Lebanon,2016.0,113716.0,87620.0
Libya,2011.0,42060.0,39360.0
Luxembourg,2009.0,148150.0,117776.0
Madagascar,2019.0,53662.0,52000.0
Malawi,2017.0,75333.0,61000.0
Malta,2018.0,97857.0,23610.0
Mexico,2019.0,149086.0,130146.0
Montenegro,2010.0,171158.0,91159.0
Morocco,2019.0,108452.0,82855.0
Namibia,2014.0,45833.0,40644.0
Netherlands,2018.0,100000.0,55943.0
New Zealand,2014.0,131809.0,106016.0
North Macedonia,2016.0,143722.0,124418.0
Pakistan,2016.0,44966.0,42602.0
Palestine,2019.0,107974.0,102623.0
Paraguay,2014.0,55603.0,55449.0
Peru,2016.0,246889.0,198367.0
Philippines,2019.0,5501.0,4672.0
Poland,2018.0,53699.0,48538.5
Portugal,2010.0,52605.0,46113.0
Qatar,2016.0,50000.0,30909.0
Republic of Korea,2010.0,173881.0,145285.0
Republic of Moldova,2018.0,57551.0,47683.0
Romania,2018.0,66005.0,49923.0
Russian Federation,2019.0,96622.0,85318.0
Saudi Arabia,2018.0,264529.0,111907.0
Serbia,2013.0,94314.0,73513.0
Slovakia,2018.0,65443.0,49761.0
Slovenia,2018.0,81233.0,66382.0
South Africa,2013.0,192730.0,163209.0
Spain,2013.0,79221.0,61325.0
Sweden,2019.0,14000.0,13000.0
Switzerland,2018.0,95665.0,85223.0
Syrian Arab Republic,2012.0,78782.0,55778.0
Tajikistan,2019.0,73235.0,52273.0
Thailand,2013.0,177992.0,174143.0
Tunisia,2012.0,70891.0,65610.0
Turkey,2019.0,101125.0,90919.0
Turkmenistan,2018.0,135398.0,135294.0
Ukraine,2018.0,114897.0,88473.0
United Arab Emirates,2018.0,27500.0,25000.0
United Kingdom of Great Britain and Northern Ireland,2010.0,13418.0,11419.0
United Republic of Tanzania,2013.0,57462.0,42028.0
United States of America,2013.0,185714.0,170904.0
Uruguay,2012.0,176627.0,140347.0
Uzbekistan,2018.0,157537.0,121853.0
Venezuela (Bolivarian Republic of),2011.0,176709.0,161231.0
Viet Nam,2014.0,283539.0,215685.0
Yemen,2010.0,121860.0,110919.0
Zimbabwe,2019.0,84010.0,82051.0
